ymd,hm,conzone_id,conzone_name,line_code,line_name,avg_speed,amount
20200101,1040,0600CZE020,선동IC-미사IC,1,일반차로,91.12,310
20200101,1040,0600CZE030,미사IC-덕소삼패IC,1,일반차로,96.36,234
20200101,1040,0600CZE040,덕소삼패IC-남양주TG,1,일반차로,90.70,234
20200101,1040,0600CZE050,남양주TG-화도IC,1,일반차로,81.27,261
20200101,1040,0600CZE060,화도IC-서종IC,1,일반차로,74.24,208
20200101,1040,0600CZE070,서종IC-설악IC,1,일반차로,88.96,231
20200101,1040,0600CZE080,설악IC-강촌IC,1,일반차로,93.34,146
20200101,1040,0600CZE090,강촌IC-남춘천IC,1,일반차로,93.69,120
20200101,1040,0600CZE100,남춘천IC-동산TG,1,일반차로,101.80,122
20200101,1040,0600CZE110,동산TG-조양IC,1,일반차로,91.15,109
20200101,1040,0600CZE120,조양IC-춘천JC,1,일반차로,98.10,89
20200101,1040,0600CZE130,춘천JC-동홍천IC,1,일반차로,97.61,89
20200101,1040,0600CZE140,동홍천IC-내촌IC,1,일반차로,103.98,86
20200101,1040,0600CZE150,내촌IC-인제IC,1,일반차로,109.92,60
20200101,1040,0600CZE160,인제IC-인제터널,1,일반차로,100.56,63
20200101,1040,0600CZE165,인제터널-서양양IC,1,일반차로,97.66,47
20200101,1040,0600CZE170,서양양IC-양양JC,1,일반차로,108.35,47
20200101,1040,0600CZS010,선동IC-강일IC,1,일반차로,89.80,308
20200101,1040,0600CZS020,미사IC-선동IC,1,일반차로,89.80,308
20200101,1040,0600CZS030,덕소삼패IC-미사IC,1,일반차로,92.16,284
20200101,1040,0600CZS040,남양주TG-덕소삼패IC,1,일반차로,99.37,245
20200101,1040,0600CZS050,화도IC-남양주TG,1,일반차로,98.47,236
20200101,1040,0600CZS060,서종IC-화도IC,1,일반차로,96.54,240
20200101,1040,0600CZS070,설악IC-서종IC,1,일반차로,90.91,220
20200101,1040,0600CZS080,강촌IC-설악IC,1,일반차로,95.74,233
20200101,1040,0600CZS090,남춘천IC-강촌IC,1,일반차로,90.96,226
20200101,1040,0600CZS100,동산TG-남춘천IC,1,일반차로,92.75,220
20200101,1040,0600CZS110,조양IC-동산TG,1,일반차로,86.44,232
20200101,1040,0600CZS120,춘천JC-조양IC,1,일반차로,81.65,219
20200101,1040,0600CZS130,동홍천IC-춘천JC,1,일반차로,91.39,210
20200101,1040,0600CZS140,내촌IC-동홍천IC,1,일반차로,81.03,191
20200101,1040,0600CZS150,인제IC-내촌IC,1,일반차로,95.69,168
20200101,1040,0600CZS160,인제터널-인제IC,1,일반차로,90.85,166
20200101,1040,0600CZS165,서양양IC-인제터널,1,일반차로,31.31,163
20200101,1040,0600CZS170,양양JC-서양양IC,1,일반차로,15.04,115
20200101,1040,0650CZE060,근덕IC-삼척IC,1,일반차로,111.72,28
20200101,1040,0650CZE070,삼척IC-동해IC,1,일반차로,108.00,42
20200101,1040,0650CZE080,동해IC-망상IC,1,일반차로,107.84,95
20200101,1040,0650CZE090,망상IC-옥계IC,1,일반차로,97.38,83
20200101,1040,0650CZE100,옥계IC-남강릉IC,1,일반차로,99.21,154
20200101,1040,0650CZE110,남강릉IC-강릉IC,1,일반차로,76.37,174
20200101,1040,0650CZE120,강릉IC-강릉JC,1,일반차로,109.05,52
20200101,1040,0650CZE130,강릉JC-북강릉IC,1,일반차로,111.22,56
20200101,1040,0650CZE140,북강릉IC-남양양IC,1,일반차로,114.21,57
20200101,1040,0650CZE150,남양양IC-하조대IC,1,일반차로,104.39,97
20200101,1040,0650CZE160,하조대IC-양양IC,1,일반차로,93.49,142
20200101,1040,0650CZE170,양양IC-북양양IC,1,일반차로,106.80,56
20200101,1040,0650CZE180,북양양IC-속초IC,1,일반차로,107.60,69
20200101,1040,0650CZS060,삼척IC-근덕IC,1,일반차로,112.86,23
20200101,1040,0650CZS070,동해IC-삼척IC,1,일반차로,109.87,45
20200101,1040,0650CZS080,망상IC-동해IC,1,일반차로,111.69,52
20200101,1040,0650CZS090,옥계IC-망상IC,1,일반차로,103.99,58
20200101,1040,0650CZS100,남강릉IC-옥계IC,1,일반차로,111.94,65
20200101,1040,0650CZS110,강릉IC-남강릉IC,1,일반차로,101.86,59
20200101,1040,0650CZS120,강릉JC-강릉IC,1,일반차로,117.86,45
20200101,1040,0650CZS130,북강릉IC-강릉JC,1,일반차로,97.76,123
20200101,1040,0650CZS140,남양양IC-북강릉IC,1,일반차로,109.38,86
20200101,1040,0650CZS150,하조대IC-남양양IC,1,일반차로,106.14,80
20200101,1040,0650CZS160,양양IC-하조대IC,1,일반차로,104.17,76
20200101,1040,0650CZS170,북양양IC-양양IC,1,일반차로,52.21,94
20200101,1040,0650CZS180,속초IC-북양양IC,1,일반차로,104.95,52
20200101,1040,0651CZE010,부산울산시점-동부산IC,1,일반차로,83.62,147
20200101,1040,0651CZE015,동부산IC-해운대IC,1,일반차로,83.85,119
20200101,1040,0651CZE020,해운대IC-기장JC,1,일반차로,100.32,165
20200101,1040,0651CZE030,기장JC-장안IC,1,일반차로,98.49,108
20200101,1040,0651CZE040,장안IC-온양IC,1,일반차로,108.61,92
20200101,1040,0651CZE050,온양IC-청량IC,1,일반차로,94.95,102
20200101,1040,0651CZE060,청량IC-문수IC,1,일반차로,108.96,81
20200101,1040,0651CZE070,문수IC-울산JCT,1,일반차로,99.24,129
20200101,1040,0651CZS010,동부산IC-부산울산시점,1,일반차로,99.44,92
20200101,1040,0651CZS015,해운대IC-동부산IC,1,일반차로,100.00,101
20200101,1040,0651CZS020,기장IC-해운대IC,1,일반차로,108.41,119
20200101,1040,0651CZS030,장안IC-기장IC,1,일반차로,110.27,158
20200101,1040,0651CZS040,온양IC-장안IC,1,일반차로,108.81,160
20200101,1040,0651CZS050,청량IC-온양IC,1,일반차로,108.78,143
20200101,1040,0651CZS060,문수IC-청량IC,1,일반차로,109.08,62
20200101,1040,0651CZS070,울산JCT-문수IC,1,일반차로,99.57,75
20200101,1040,0652CZE010,울산JCT~범서IC,1,일반차로,98.79,92
20200101,1040,0652CZE020,범서IC~남경주IC,1,일반차로,103.39,84
20200101,1040,0652CZE030,남경주IC~동경주IC,1,일반차로,93.00,70
20200101,1040,0652CZE040,동경주IC~남포항IC,1,일반차로,99.56,69
20200101,1040,0652CZS010,울산JCT~범서IC,1,일반차로,111.79,66
20200101,1040,0652CZS020,범서IC~남경주IC,1,일반차로,102.72,84
20200101,1040,0652CZS030,남경주IC~동경주IC,1,일반차로,93.57,85
20200101,1040,0652CZS040,동경주IC~남포항IC,1,일반차로,100.12,73
20200101,1040,1000CZE010,판교JC-성남IC,1,일반차로,92.59,400
20200101,1040,1000CZE020,성남IC-성남TG,1,일반차로,97.95,333
20200101,1040,1000CZE030,성남TG-송파IC,1,일반차로,90.15,326
20200101,1040,1000CZE040,송파IC-서하남IC,1,일반차로,89.05,360
20200101,1040,1000CZE050,서하남IC-하남JC,1,일반차로,92.18,327
20200101,1040,1000CZE060,하남JC-상일IC,1,일반차로,88.72,433
20200101,1040,1000CZE070,상일IC-강일IC,1,일반차로,92.11,459
20200101,1040,1000CZE080,강일IC-토평IC,1,일반차로,0.00,-1
20200101,1040,1000CZE090,토평IC-구리TG,1,일반차로,115.52,272
20200101,1040,1000CZE100,구리TG-남양주IC,1,일반차로,94.00,268
20200101,1040,1000CZE110,남양주IC-구리IC,1,일반차로,93.50,242
20200101,1040,1000CZE120,구리IC-퇴계원IC,1,일반차로,94.76,273
20200101,1040,1000CZE130,퇴계원IC-별내IC,1,일반차로,106.69,262
20200101,1040,1000CZE150,별내IC-의정부IC,1,일반차로,100.81,220
20200101,1040,1000CZE160,의정부IC-송추IC,1,일반차로,88.86,288
20200101,1040,1000CZE170,송추IC-양주TG,1,일반차로,93.90,280
20200101,1040,1000CZE180,양주TG-통일로IC,1,일반차로,99.20,259
20200101,1040,1000CZE190,통일로IC-고양IC,1,일반차로,101.41,261
20200101,1040,1000CZE200,고양IC-일산IC,1,일반차로,99.19,248
20200101,1040,1000CZE210,일산IC-자유로IC,1,일반차로,88.55,281
20200101,1040,1000CZE220,자유로IC-김포IC,1,일반차로,84.50,257
20200101,1040,1000CZE230,김포IC-김포TG,1,일반차로,81.26,251
20200101,1040,1000CZE240,김포TG-노오지JC,1,일반차로,0.00,-1
20200101,1040,1000CZE250,노오지JC-계양IC,1,일반차로,91.28,334
20200101,1040,1000CZE260,계양IC-서운JC,1,일반차로,0.00,-1
20200101,1040,1000CZE270,서운JC-중동IC,1,일반차로,79.24,436
20200101,1040,1000CZE280,중동IC-송내IC,1,일반차로,99.89,426
20200101,1040,1000CZE290,송내IC-장수IC,1,일반차로,79.78,252
20200101,1040,1000CZE300,장수IC-시흥IC,1,일반차로,99.86,245
20200101,1040,1000CZE320,시흥TG-안현JC,1,일반차로,96.23,315
20200101,1040,1000CZE330,안현JC-도리JC,1,일반차로,102.83,195
20200101,1040,1000CZE340,도리JC-조남JC,1,일반차로,0.00,-1
20200101,1040,1000CZE350,조남JC-산본IC,1,일반차로,99.07,224
20200101,1040,1000CZE360,산본IC-평촌IC,1,일반차로,98.97,186
20200101,1040,1000CZE370,평촌IC-학의JC,1,일반차로,91.78,263
20200101,1040,1000CZE380,학의JC-청계TG,1,일반차로,92.41,267
20200101,1040,1000CZE390,청계TG-판교JC,1,일반차로,94.03,303
20200101,1040,1000CZS010,성남IC-판교JC,1,일반차로,89.76,351
20200101,1040,1000CZS020,성남TG-성남IC,1,일반차로,0.00,-1
20200101,1040,1000CZS030,송파IC-성남TG,1,일반차로,87.49,323
20200101,1040,1000CZS040,서하남IC-송파IC,1,일반차로,83.27,379
20200101,1040,1000CZS050,하남JC-서하남IC,1,일반차로,93.10,239
20200101,1040,1000CZS060,상일IC-하남JC,1,일반차로,92.15,474
20200101,1040,1000CZS070,강일IC-상일IC,1,일반차로,88.60,510
20200101,1040,1000CZS080,토평IC-강일IC,1,일반차로,0.00,-1
20200101,1040,1000CZS090,구리TG-토평IC,1,일반차로,0.00,-1
20200101,1040,1000CZS100,남양주IC-구리TG,1,일반차로,87.82,351
20200101,1040,1000CZS110,구리IC-남양주IC,1,일반차로,91.53,339
20200101,1040,1000CZS120,퇴계원IC-구리IC,1,일반차로,91.85,314
20200101,1040,1000CZS130,별내IC-퇴계원IC,1,일반차로,92.11,269
20200101,1040,1000CZS150,의정부IC-별내IC,1,일반차로,97.44,208
20200101,1040,1000CZS160,송추IC-의정부IC,1,일반차로,96.71,245
20200101,1040,1000CZS170,양주TG-송추IC,1,일반차로,91.13,298
20200101,1040,1000CZS180,통일로IC-양주TG,1,일반차로,91.20,270
20200101,1040,1000CZS190,고양IC-통일로IC,1,일반차로,98.98,286
20200101,1040,1000CZS200,일산IC-고양IC,1,일반차로,92.41,329
20200101,1040,1000CZS210,자유로IC-일산IC,1,일반차로,88.81,282
20200101,1040,1000CZS220,김포IC-자유로IC,1,일반차로,83.98,346
20200101,1040,1000CZS230,김포TG-김포IC,1,일반차로,91.16,297
20200101,1040,1000CZS240,노오지JC-김포TG,1,일반차로,0.00,-1
20200101,1040,1000CZS250,계양IC-노오지JC,1,일반차로,90.53,401
20200101,1040,1000CZS260,서운JC-계양IC,1,일반차로,0.00,-1
20200101,1040,1000CZS270,중동IC-서운JC,1,일반차로,86.07,320
20200101,1040,1000CZS280,송내IC-중동IC,1,일반차로,85.21,486
20200101,1040,1000CZS290,장수IC-송내IC,1,일반차로,89.79,497
20200101,1040,1000CZS300,시흥IC-장수IC,1,일반차로,101.58,266
20200101,1040,1000CZS320,안현JC-시흥TG,1,일반차로,97.86,301
20200101,1040,1000CZS330,도리JC-안현JC,1,일반차로,104.61,185
20200101,1040,1000CZS340,조남JC-도리JC,1,일반차로,0.00,-1
20200101,1040,1000CZS350,산본IC-조남JC,1,일반차로,99.29,236
20200101,1040,1000CZS360,평촌IC-산본IC,1,일반차로,90.55,204
20200101,1040,1000CZS370,학의JC-평촌IC,1,일반차로,104.04,130
20200101,1040,1000CZS380,청계TG-학의JC,1,일반차로,99.41,220
20200101,1040,1000CZS390,판교JC-청계TG,1,일반차로,96.92,261
20200101,1040,1020CZE010,산인JC-내서JC,1,일반차로,92.12,59
20200101,1040,1020CZE020,내서JC-서마산IC,1,일반차로,102.61,54
20200101,1040,1020CZE030,서마산IC-동마산IC,1,일반차로,88.42,88
20200101,1040,1020CZE050,마산TG-창원JC,1,일반차로,97.15,74
20200101,1040,1020CZS010,내서JC-산인JC,1,일반차로,100.75,131
20200101,1040,1020CZS020,서마산IC-내서JC,1,일반차로,95.35,200
20200101,1040,1020CZS030,동마산IC-서마산IC,1,일반차로,94.43,148
20200101,1040,1020CZS040,마산TG-동마산IC,1,일반차로,0.00,-1
20200101,1040,1020CZS050,창원JC-마산TG,1,일반차로,96.43,177
20200101,1040,1040CZE010,냉정JC-장유IC,1,일반차로,95.87,141
20200101,1040,1040CZE020,장유IC-서부산TG,1,일반차로,98.97,121
20200101,1040,1040CZE030,서부산TG-가락IC,1,일반차로,104.19,116
20200101,1040,1040CZE040,가락IC-서부산IC,1,일반차로,107.16,147
20200101,1040,1040CZS010,장유IC-냉정JC,1,일반차로,94.87,136
20200101,1040,1040CZS020,서부산TG-장유IC,1,일반차로,99.41,146
20200101,1040,1040CZS030,가락IC-서부산TG,1,일반차로,107.75,176
20200101,1040,1040CZS040,서부산IC-가락IC,1,일반차로,95.80,228
20200101,1040,1100CZE010,인천시점-학익JC,1,일반차로,78.70,111
20200101,1040,1100CZE020,학익JC-문학IC,1,일반차로,101.67,110
20200101,1040,1100CZE030,문학IC-남동IC,1,일반차로,93.49,167
20200101,1040,1100CZE040,남동IC-서창JC,1,일반차로,0.00,-1
20200101,1040,1100CZE050,서창JC-남인천TG,1,일반차로,0.00,-1
20200101,1040,1100CZE060,남인천TG-신천IC,1,일반차로,98.77,124
20200101,1040,1100CZE070,신천IC-안현JC,1,일반차로,101.73,180
20200101,1040,1100CZE080,안현JC-광명IC,1,일반차로,97.28,215
20200101,1040,1100CZE090,광명IC-일직JC,1,일반차로,87.05,210
20200101,1040,1100CZE100,일직JC-석수IC,1,일반차로,0.00,-1
20200101,1040,1100CZE170,석수IC-삼막IC,1,일반차로,0.00,-1
20200101,1040,1100CZE180,삼막IC-북의왕IC,1,일반차로,97.00,129
20200101,1040,1100CZE190,북의왕IC-북청계IC,1,일반차로,98.18,125
20200101,1040,1100CZE200,북청계IC-동판교IC,1,일반차로,98.64,129
20200101,1040,1100CZE210,동판교IC-여수고가교,1,일반차로,88.64,98
20200101,1040,1100CZS010,학익JC-인천시점,1,일반차로,85.41,101
20200101,1040,1100CZS020,문학IC-학익JC,1,일반차로,108.12,131
20200101,1040,1100CZS030,남동IC-문학IC,1,일반차로,96.05,206
20200101,1040,1100CZS040,서창JC-남동IC,1,일반차로,0.00,-1
20200101,1040,1100CZS050,남인천TG-서창JC,1,일반차로,99.08,62
20200101,1040,1100CZS060,신천IC-남인천TG,1,일반차로,98.96,149
20200101,1040,1100CZS070,안현JC-신천IC,1,일반차로,98.98,210
20200101,1040,1100CZS080,광명IC-안현JC,1,일반차로,94.52,230
20200101,1040,1100CZS090,일직JC-광명IC,1,일반차로,88.80,242
20200101,1040,1100CZS100,석수IC-일직JC,1,일반차로,0.00,-1
20200101,1040,1100CZS170,삼막IC-석수IC,1,일반차로,0.00,-1
20200101,1040,1100CZS180,북의왕IC-삼막IC,1,일반차로,98.47,144
20200101,1040,1100CZS190,북청계IC-북의왕IC,1,일반차로,102.35,149
20200101,1040,1100CZS200,동판교IC-북청계IC,1,일반차로,94.18,136
20200101,1040,1100CZS210,여수고가교-동판교IC,1,일반차로,87.76,118
20200101,1040,1200CZE010,인천시점-도화IC,1,일반차로,0.00,-1
20200101,1040,1200CZE020,도화IC-가좌IC,1,일반차로,0.00,-1
20200101,1040,1200CZE030,가좌IC-서인천IC,1,일반차로,0.00,-1
20200101,1040,1200CZE040,서인천IC-부평IC,1,일반차로,95.76,267
20200101,1040,1200CZE050,부평IC-인천TG,1,일반차로,99.26,238
20200101,1040,1200CZE070,서운JC-부천IC,1,일반차로,94.28,204
20200101,1040,1200CZE080,부천IC-신월IC,1,일반차로,94.47,244
20200101,1040,1200CZS010,도화IC-인천시점,1,일반차로,0.00,-1
20200101,1040,1200CZS020,가좌IC-도화IC,1,일반차로,0.00,-1
20200101,1040,1200CZS030,서인천IC-가좌IC,1,일반차로,0.00,-1
20200101,1040,1200CZS040,부평IC-서인천IC,1,일반차로,89.33,250
20200101,1040,1200CZS050,인천TG-부평IC,1,일반차로,95.36,214
20200101,1040,1200CZS070,부천IC-서운JC,1,일반차로,79.86,292
20200101,1040,1200CZS080,신월IC-부천IC,1,일반차로,96.28,266
20200101,1040,1300CZE010,신불IC-공항신도시JC,1,일반차로,103.49,85
20200101,1040,1300CZE020,공항신도시JC-공항입구IC,1,일반차로,103.49,106
20200101,1040,1300CZE030,공항입구IC-북인천IC,1,일반차로,95.04,152
20200101,1040,1300CZE040,신공항IC-인천공항TG,1,일반차로,94.77,102
20200101,1040,1300CZE050,인천공항TG-노오지JC,1,일반차로,102.25,159
20200101,1040,1300CZE060,노오지JC-김포공항IC,1,일반차로,96.57,92
20200101,1040,1300CZE070,김포공항IC-88JC,1,일반차로,96.37,90
20200101,1040,1300CZS010,공항신도시JC-신불IC,1,일반차로,106.40,127
20200101,1040,1300CZS020,공항입구IC-공항신도시JC,1,일반차로,107.91,107
20200101,1040,1300CZS030,북인천IC-공항입구IC,1,일반차로,97.79,156
20200101,1040,1300CZS040,인천공항TG-신공항IC,1,일반차로,100.66,101
20200101,1040,1300CZS050,노오지JC-인천공항TG,1,일반차로,100.00,142
20200101,1040,1300CZS060,김포공항IC-노오지JC,1,일반차로,99.10,92
20200101,1040,1300CZS070,88JC-김포공항IC,1,일반차로,100.16,84
20200101,1040,1510CZE010,동서천IC-동서천JC,1,일반차로,66.42,10
20200101,1040,1510CZE020,동서천JC-서부여IC,1,일반차로,118.46,43
20200101,1040,1510CZE030,서부여IC-부여IC,1,일반차로,121.17,56
20200101,1040,1510CZE040,부여IC-청양IC,1,일반차로,114.97,55
20200101,1040,1510CZE050,청양IC-서공주IC,1,일반차로,114.84,54
20200101,1040,1510CZE060,서공주IC-서공주JC,1,일반차로,114.12,58
20200101,1040,1510CZS010,동서천JC-동서천IC,1,일반차로,0.00,-1
20200101,1040,1510CZS020,서부여IC-동서천JC,1,일반차로,119.99,46
20200101,1040,1510CZS030,부여IC-서부여IC,1,일반차로,117.08,38
20200101,1040,1510CZS040,청양IC-부여IC,1,일반차로,113.15,62
20200101,1040,1510CZS050,서공주IC-청양IC,1,일반차로,111.44,76
20200101,1040,1510CZS060,서공주JC-서공주IC,1,일반차로,113.69,76
20200101,1040,1710CZE040,금광지하차도남측-금광지하차도북측,1,일반차로,95.04,133
20200101,1040,1710CZE050,금광지하차도북측-광교IC,1,일반차로,89.46,120
20200101,1040,1710CZE060,광교IC-서수지IC,1,일반차로,89.30,180
20200101,1040,1710CZE070,서수지IC-서수지TG,1,일반차로,92.43,169
20200101,1040,1710CZE080,서수지TG-고기터널남측,1,일반차로,98.43,239
20200101,1040,1710CZE090,고기터널남측-고기터널북측,1,일반차로,95.48,237
20200101,1040,1710CZE110,고기JC남측-고기JC북측,1,일반차로,95.35,209
20200101,1040,1710CZE130,하산운터널남측-하산운터널북측,1,일반차로,93.52,253
20200101,1040,1710CZE160,서판교IC북측-운중터널남측,1,일반차로,97.03,180
20200101,1040,1710CZE180,운중터널북측-금토TG,1,일반차로,94.89,171
20200101,1040,1710CZE195,금토JC-고등IC,1,일반차로,103.24,86
20200101,1040,1710CZE200,고등IC-심곡터널남측,1,일반차로,107.03,69
20200101,1040,1710CZE210,심곡터널남측-심곡터널북측,1,일반차로,106.92,58
20200101,1040,1710CZE230,세곡터널남측-세곡터널북측,1,일반차로,94.55,59
20200101,1040,1710CZS030,금광지하차도남측-흥덕IC,1,일반차로,94.20,90
20200101,1040,1710CZS040,금광지하차도북측-금광지하차도남측,1,일반차로,103.36,93
20200101,1040,1710CZS050,광교IC-금광지하차도북측,1,일반차로,94.72,96
20200101,1040,1710CZS060,서수지IC-광교IC,1,일반차로,103.39,127
20200101,1040,1710CZS070,서수지TG-서수지IC,1,일반차로,98.55,145
20200101,1040,1710CZS080,고기터널남측-서수지TG,1,일반차로,95.80,169
20200101,1040,1710CZS090,고기터널북측-고기터널남측,1,일반차로,89.51,186
20200101,1040,1710CZS110,고기JC북측-고기JC남측,1,일반차로,90.30,151
20200101,1040,1710CZS130,하산운터널북측-하산운터널남측,1,일반차로,87.73,185
20200101,1040,1710CZS160,운중터널남측-서판교IC북측,1,일반차로,99.05,136
20200101,1040,1710CZS180,금토TG-운중터널북측,1,일반차로,98.31,101
20200101,1040,1710CZS195,고등IC-금토JC,1,일반차로,94.50,67
20200101,1040,1710CZS200,심곡터널남측-고등IC,1,일반차로,98.94,65
