,eventName,eventVenue,eventContent,startDate,endDate,startTime,endTime,eventFare,eventOrganization,eventHost,phoneNumber,sponOrganization,numSeat,admissionFee,ageEntry,discountInfo,precaution,homepageLink,reserveInfo,parking,address1,address2,latitude,longitude,baseDate,code,providName,Unnamed: 27
3448,옥상 위 달빛이 머무는 자리,논산 문화예술회관,시민의 다양한 문화욕구 충족을 위한 대중음악 공연,2019-10-11,2019-10-11,16:00,18:00,무료,논산문화원,충청남도 논산시,041-746-5664,0,300.0,0,전체관람,0,0,0,0,Y,충청남도 논산시 시민로 271,충청남도 논산시 내동 314-4,36.19017574,127.0940868,2021-08-20,4540000,충청남도 논산시,0
3449,논산시민과 함께하는 동거동락 음악회,논산 시민운동장,시민의 다양한 문화욕구 충족을 위한 대중음악 공연,2019-10-29,2019-10-29,16:00,21:00,무료,논산문화원,충청남도 논산시,041-746-5950,충청남도,8000.0,0,전체관람,0,0,0,0,N,충청남도 논산시 해월로249번길 16-1,충청남도 논산시 화지동 19-11,36.20935481,127.09220590000001,2021-08-20,4540000,충청남도 논산시,0
3450,문화공감콘서트,논산 문화예술회관,시민의 다양한 문화욕구 충족을 위한 대중음악 공연,2019-11-28,2019-11-28,19:30,21:30,무료,충청남도 논산시,충청남도 논산시,041-746-5664,0,500.0,0,초등학생 이상,0,0,0,0,Y,충청남도 논산시 시민로 271,충청남도 논산시 내동 314-4,36.19017574,127.0940868,2021-08-20,4540000,충청남도 논산시,0
3451,겨울사랑콘서트,건양대학교 콘서트홀,시민의 다양한 문화욕구 충족을 위한 대중음악 공연,2019-12-05,2019-12-05,19:30,21:00,유료,충청남도 논산시,충청남도 논산시,041-746-5664,0,1000.0,10000,초등학생 이상,논산시민 할인,논산시민 입장시 신분증 제시,0,0,Y,충청남도 논산시 대학로 121,충청남도 논산시 은진면 와야리 121,36.18215255,127.1096893,2021-08-20,4540000,충청남도 논산시,0
3452,Adieu 2019 송년음악회,건양대학교 콘서트홀,연말을 맞이하여 화목한 시간을 보낼 수 있는 공연,2019-12-30,2019-12-30,19:30,21:30,유료,논산문화원,충청남도 논산시,041-746-5950,0,1000.0,10000,초등학생 이상,논산시민 할인,논산시민 입장시 신분증 제시,0,0,Y,충청남도 논산시 대학로 121,충청남도 논산시 은진면 와야리 121,36.18215255,127.1096893,2021-08-20,4540000,충청남도 논산시,0
3453,마토콘서트Ⅰ) <천막극장>,야외광장(야외공연),콘서트+연극,2021-02-26,2021-02-27,19:30,18:00,무료,대구광역시 서구문화회관,대구광역시 서구문화회관,053-663-3081,0,100.0,무료,8세이상,없음,0,https://www.dgs.go.kr/culture/index.php,0,Y,대구광역시 서구 당산로 403,대구광역시 서구 이현동 48-144,35.87279161,128.54553570000002,2021-09-09,3430000,대구광역시 서구,0
3454,로코연극 <보잉보잉>,서구문화회관 공연장,연극,2021-03-12,2021-03-13,19:30,18:30,무료,세종공연예술센터,대구광역시 서구문화회관,053-663-3081,0,442.0,무료,15세이상,없음,0,https://www.dgs.go.kr/culture/index.php,0,Y,대구광역시 서구 당산로 403,대구광역시 서구 이현동 48-144,35.87279161,128.54553570000002,2021-09-09,3430000,대구광역시 서구,0
3455,어린이뮤지컬 <신데렐라>,서구문화회관 공연장,뮤지컬,2021-03-20,2021-03-20,11:00,17:00,무료,극단 온누리,대구광역시 서구문화회관,053-663-3081,0,442.0,무료,36개월이상,없음,0,https://www.dgs.go.kr/culture/index.php,0,Y,대구광역시 서구 당산로 403,대구광역시 서구 이현동 48-144,35.87279161,128.54553570000002,2021-09-09,3430000,대구광역시 서구,0
3456,마토콘서트Ⅱ) <박미경과 함께하는 팝스콘서트>,서구문화회관 공연장,클래식,2021-03-27,2021-03-27,17:00,18:30,무료,로얄팝스오케스트라,대구광역시 서구문화회관,053-663-3081,0,442.0,무료,10세이상,없음,0,https://www.dgs.go.kr/culture/index.php,0,Y,대구광역시 서구 당산로 403,대구광역시 서구 이현동 48-144,35.87279161,128.54553570000002,2021-09-09,3430000,대구광역시 서구,0
3457,피아노 음악회 <헬로 88>,서구문화회관 공연장,클래식,2021-04-05,2021-04-09,19:30,21:00,무료,대구광역시 서구문화회관,대구광역시 서구문화회관,053-663-3081,0,442.0,무료,10세이상,없음,0,https://www.dgs.go.kr/culture/index.php,0,Y,대구광역시 서구 당산로 403,대구광역시 서구 이현동 48-144,35.87279161,128.54553570000002,2021-09-09,3430000,대구광역시 서구,0
3458,마토콘서트Ⅲ) 오케스트라 콘서트 <헬로 아리아>,서구문화회관 공연장,클래식,2021-04-24,2021-04-24,17:00,18:30,무료,CM심포니오케스트라,대구광역시 서구문화회관,053-663-3081,0,442.0,무료,10세이상,없음,0,https://www.dgs.go.kr/culture/index.php,0,Y,대구광역시 서구 당산로 403,대구광역시 서구 이현동 48-144,35.87279161,128.54553570000002,2021-09-09,3430000,대구광역시 서구,0
3459,렉처콘서트Ⅰ) <유럽 극장을 거닐다>,서구문화회관 공연장,클래식,2021-04-28,2021-04-28,19:30,21:00,무료,대구광역시 서구문화회관,대구광역시 서구문화회관,053-663-3081,0,442.0,무료,10세이상,없음,0,https://www.dgs.go.kr/culture/index.php,0,Y,대구광역시 서구 당산로 403,대구광역시 서구 이현동 48-144,35.87279161,128.54553570000002,2021-09-09,3430000,대구광역시 서구,0
3460,토요상설공연 <숲속열린음악회 with 이현공원> Part 1,이현공원(야외공연),대중,2021-05-01,2021-05-01,17:00,18:30,무료,대구광역시 서구문화회관+TBN대구교통방송,대구광역시 서구문화회관,053-663-3081,0,350.0,무료,10세이상,없음,0,https://www.dgs.go.kr/culture/index.php,0,Y,대구광역시 서구 당산로 403,대구광역시 서구 이현동 48-144,35.87279161,128.54553570000002,2021-09-09,3430000,대구광역시 서구,0
3461,"수요상설공연 onStage 추억속 한켠의 가요, 그리고 샹송",영도문화예술회관 소공연장,공연,2021-10-20,2021-10-20,19:30,20:40,유료,영도구청,영도문화예술회관,051-419-5571,0,157.0,1만원,6세이상관람가,"정기 7천원, VIP5천원",0,http://www.yeongdo.go.kr/culture.web,http://www.yeongdo.go.kr/culture.web,Y,부산광역시 영도구 함지로79번길 6,부산광역시 영도구 동삼동 516-1,35.075268,129.06686200000001,2021-06-22,3280000,부산광역시 영도구,0
3462,문화가 있는 날고신 오페라 최고연주자과정과 함께하는 오페라 갈라 콘서트- 카르멘&리골렛토 -,영도문화예술회관 소공연장,공연,2021-10-28,2021-10-28,19:30,20:50,무료,영도구청,영도문화예술회관,051-419-5571,0,157.0,무료,8세이상관람가,0,0,http://www.yeongdo.go.kr/culture.web,http://www.yeongdo.go.kr/culture.web,Y,부산광역시 영도구 함지로79번길 6,부산광역시 영도구 동삼동 516-1,35.075268,129.06686200000001,2021-06-22,3280000,부산광역시 영도구,0
3463,영도명화극장비긴어게인,영도문화예술회관 소공연장,영화,2021-11-03,2021-11-03,19:00,21:00,무료,영도구청,영도문화예술회관,051-419-5571,0,157.0,무료,15세이상관람가,0,0,http://www.yeongdo.go.kr/culture.web,http://www.yeongdo.go.kr/culture.web,Y,부산광역시 영도구 함지로79번길 6,부산광역시 영도구 동삼동 516-1,35.075268,129.06686200000001,2021-06-22,3280000,부산광역시 영도구,0
3464,수요상설공연 onStage 매지컬 어린왕자,영도문화예술회관 소공연장,공연,2021-11-10,2021-11-10,19:30,20:40,유료,영도구청,영도문화예술회관,051-419-5571,0,157.0,1만원,6세이상관람가,"정기 7천원, VIP5천원",0,http://www.yeongdo.go.kr/culture.web,http://www.yeongdo.go.kr/culture.web,Y,부산광역시 영도구 함지로79번길 6,부산광역시 영도구 동삼동 516-1,35.075268,129.06686200000001,2021-06-22,3280000,부산광역시 영도구,0
3465,SAC on Screen 영상으로 만난는 여자만세,영도문화예술회관 소공연장,영상프로그램,2021-11-17,2021-11-17,19:30,21:20,무료,영도구청,영도문화예술회관,051-419-5571,0,157.0,무료,9세이상관람가,0,0,http://www.yeongdo.go.kr/culture.web,http://www.yeongdo.go.kr/culture.web,Y,부산광역시 영도구 함지로79번길 6,부산광역시 영도구 동삼동 516-1,35.075268,129.06686200000001,2021-06-22,3280000,부산광역시 영도구,0
3466,문화가 있는 날뮤지컬 갈라 콘서트-BIG SHOW,영도문화예술회관 대공연장,공연,2021-11-26,2021-11-26,19:30,20:50,무료,영도구청,영도문화예술회관,051-419-5571,0,428.0,무료,8세이상관람가,0,0,http://www.yeongdo.go.kr/culture.web,http://www.yeongdo.go.kr/culture.web,Y,부산광역시 영도구 함지로79번길 6,부산광역시 영도구 동삼동 516-1,35.075268,129.06686200000001,2021-06-22,3280000,부산광역시 영도구,0
3467,SAC on Screen 영상으로 만나는 지젤,영도문화예술회관 대공연장,영상프로그램,2021-12-01,2021-12-01,19:30,21:04,무료,영도구청,영도문화예술회관,051-419-5571,0,428.0,무료,9세이상관람가,0,0,http://www.yeongdo.go.kr/culture.web,http://www.yeongdo.go.kr/culture.web,Y,부산광역시 영도구 함지로79번길 6,부산광역시 영도구 동삼동 516-1,35.075268,129.06686200000001,2021-06-22,3280000,부산광역시 영도구,0
3468,수요상설공연 onStage 트리오레자미 정기연주회,영도문화예술회관 소공연장,공연,2021-12-17,2021-12-17,19:30,20:40,유료,영도구청,영도문화예술회관,051-419-5571,0,157.0,1만원,6세이상관람가,"정기 7천원, VIP5천원",0,http://www.yeongdo.go.kr/culture.web,http://www.yeongdo.go.kr/culture.web,Y,부산광역시 영도구 함지로79번길 6,부산광역시 영도구 동삼동 516-1,35.075268,129.06686200000001,2021-06-22,3280000,부산광역시 영도구,0
3469,제21회 전국차세대 안무가전,봉산문화회관 스페이스라온,무용,2019-06-16,2019-06-16,18:00,19:00,무료,사)한국무용협회 대구광역시지회,사)한국무용협회 대구광역시지회,053-000-0000,0,90.0,전석 무료,8세 이상,없음,0,bongsanart.jung.daegu.kr,전화문의,Y,대구광역시 중구 봉산문화길 77,대구광역시 중구 봉산동 125,35.86339742,128.5965618,2021-07-01,3410000,대구광역시 중구,0
3470,테너 유현욱과 함께하는 Dramma in Opera,봉산문화회관 가온홀,클래식,2019-04-25,2019-04-25,19:00,20:20,무료,중구문화원,중구문화원,053-255-5123,0,424.0,전석초대,8세 이상,없음,0,bongsanart.jung.daegu.kr,전화문의,Y,대구광역시 중구 봉산문화길 77,대구광역시 중구 봉산동 125,35.86339742,128.5965618,2021-07-01,3410000,대구광역시 중구,0
3471,제15회 주민자치센터 프로그램 어울마당,봉산문화회관 가온홀,기타,2019-05-01,2019-05-01,14:00,17:00,무료,대구중구청,대구중구청,053-661-2224,0,424.0,전석 무료,전체관람가,없음,0,bongsanart.jung.daegu.kr,전화문의,Y,대구광역시 중구 봉산문화길 77,대구광역시 중구 봉산동 125,35.86339742,128.5965618,2021-07-01,3410000,대구광역시 중구,0
3472,이상곤 수채화전,문화예술회관 제1전시실,서양화,2021-11-20,2021-11-29,9:00,18:00,무료,광양시 문화예술과,광양시 문화예술과,061-797-3838,0,0,0,0,0,시설내 음식물반입 금지,https://www.gwangyang.go.kr/tour_culture/,0,Y,전라남도 광양시 광양읍 향교길 9-30,전라남도 광양시 광양읍 우산리 536,34.9799445,127.5875087,2021-08-18,4840000,전라남도 광양시,0
3473,구둣방꼬마요정,문화예술회관 대공연장,뮤지컬,2021-11-22,2021-11-22,10:15,12:00,유료,극단 키즈샘,극단 키즈샘,061-797-3838,0,490.0,0,0,0,시설내 음식물반입 금지,https://www.gwangyang.go.kr/tour_culture/,0,Y,전라남도 광양시 광양읍 향교길 9-30,전라남도 광양시 광양읍 우산리 536,34.9799445,127.5875087,2021-08-18,4840000,전라남도 광양시,0
3474,SPRING 행복콘서트,건양대학교 콘서트홀,시민의 다양한 문화욕구 충족을 위한 대중음악 공연,2019-03-13,2019-03-13,19:30,21:30,유료,논산문화원,충청남도 논산시,041-746-5950,0,934.0,10000,초등학생 이상,논산시민 할인,논산시민 입장시 신분증 제시,0,0,Y,충청남도 논산시 대학로 121,충청남도 논산시 은진면 와야리 121,36.18215255,127.1096893,2021-08-20,4540000,충청남도 논산시,0
3475,힐링음악캠프,논산천둔치,시민의 다양한 문화욕구 충족을 위한 대중음악 공연,2019-03-22,2019-03-22,14:00,16:00,무료,충청남도 논산시,충청남도 논산시,041-746-5664,0,300.0,0,전체관람,0,0,0,0,Y,충청남도 논산시 강변로 370,충청남도 논산시 대교동 317,36.20922889,127.08196609999999,2021-08-20,4540000,충청남도 논산시,0
3476,어린이뮤지컬 변신자동차 또봇,논산 문화예술회관,어린이 창작동화로 어린이들에 문화욕구 충족을 위한 공연,2019-05-07,2019-05-08,10:20,16:00,무료,충청남도 논산시,충청남도 논산시,041-746-5664,0,1000.0,0,전체관람,0,0,0,0,Y,충청남도 논산시 시민로 271,충청남도 논산시 내동 314-4,36.19017574,127.0940868,2021-08-20,4540000,충청남도 논산시,0
3477,오케스트라 축하음악회,강경성지성당,시민의 다양한 문화욕구 충족을 위한 대중음악 공연,2019-05-10,2019-05-10,19:30,21:30,무료,충청남도 논산시,충청남도 논산시,041-746-5664,0,800.0,0,전체관람,0,0,0,0,N,충청남도 논산시 강경읍 옥녀봉로27번길 13-3,충청남도 논산시 강경읍 중앙리 228,36.16082859,127.01668810000001,2021-08-20,4540000,충청남도 논산시,0
3478,5월 힐링보이스 콘서트,논산 문화예술회관,시민의 다양한 문화욕구 충족을 위한 대중음악 공연,2019-05-10,2019-05-10,19:30,21:30,유료,논산문화원,충청남도 논산시,041-746-5950,0,500.0,0,전체관람,0,0,0,0,Y,충청남도 논산시 시민로 271,충청남도 논산시 내동 314-4,36.19017574,127.0940868,2021-08-20,4540000,충청남도 논산시,0
3479,숲속버스킹,논산 시민공원,시민의 다양한 문화욕구 충족을 위한 소규모 공연 개최,2019-05-11,2019-10-26,19:00,21:00,무료,한국예총논산지회,한국예총논산지회,041-746-5394,충청남도 논산시,0,0,전체관람,0,0,0,0,Y,0,충청남도 논산시 관촉동 333-1,36.19491684,127.1061136,2021-08-20,4540000,충청남도 논산시,0
3480,유쾌한 봄바람 콘서트,건양대학교 콘서트홀,시민의 다양한 문화욕구 충족을 위한 대중음악 공연,2019-05-21,2019-05-21,19:30,21:30,유료,충청남도 논산시,충청남도 논산시,041-746-5664,0,11000.0,10000,초등학생 이상,논산시민 할인,논산시민 입장시 신분증 제시,0,0,Y,충청남도 논산시 대학로 121,충청남도 논산시 은진면 와야리 121,36.18215255,127.1096893,2021-08-20,4540000,충청남도 논산시,0
3481,한수원문화가있는날7. 뮤지컬 빨래,경주예술의전당(화랑홀),뮤지컬,2020-07-31,2020-08-01,19:00,21:40,유료,(재)경주문화재단,한국수력원자력㈜,1588-4925,0,500.0,"R석 50,000원+S석 40,000원",초등학생이상관람가(부모동반시 입장가능),경주시민할인 2만원,0,http://www.gjartcenter.kr,http://www.gjartcenter.kr,Y,경상북도 경주시 알천북로 1,경상북도 경주시 황성동 988,35.86235686,129.20599860000002,2020-10-22,5050000,경상북도 경주시,0
3482,꿈의콘서트,경주예술의전당(원화홀),다원예술,2020-07-14,2020-07-18,19:30,20:50,무료,(재)경주문화재단,경주시+한국문화예술회관연합회,1588-4925,문화체육관광부+한국문화예술위원회,150.0,무료,5세이상관람가,0,0,http://www.gjartcenter.kr,http://www.gjartcenter.kr,Y,경상북도 경주시 알천북로 1,경상북도 경주시 황성동 988,35.86235686,129.20599860000002,2020-10-22,5050000,경상북도 경주시,0
3483,"한수원문화가있는날8. 조성모,아이비 <조아콘서트>",경주예술의전당(화랑홀),콘서트,2020-08-26,2020-08-26,20:00,21:40,유료,(재)경주문화재단,한국수력원자력㈜,1588-4925,0,500.0,"R석 50,000원+S석 40,000원",초등학생이상관람가,경주시민할인 2만원,0,http://www.gjartcenter.kr,http://www.gjartcenter.kr,Y,경상북도 경주시 알천북로 1,경상북도 경주시 황성동 988,35.86235686,129.20599860000002,2020-10-22,5050000,경상북도 경주시,0
3484,8월의눈내리는경주예술의전당,경주예술의전당(어울마당),다원예술,2020-08-13,2020-08-27,20:00,22:00,무료,(재)경주문화재단,경주시+한국문화예술회관연합회,1588-4925,문화체육관광부+한국문화예술위원회,400.0,0,초등학생이상관람가,0,0,http://www.gjartcenter.kr,http://www.gjartcenter.kr,Y,경상북도 경주시 알천북로 1,경상북도 경주시 황성동 988,35.86235686,129.20599860000002,2020-10-22,5050000,경상북도 경주시,0
3485,한수원문화가있는날9. 연극 그대를사랑합니다.,경주예술의전당(화랑홀),연극,2020-09-26,2020-09-26,20:00,21:30,유료,(재)경주문화재단,한국수력원자력㈜,1588-4925,0,500.0,"R석 50,000원+S석 40,000원",초등학생이상관람가,경주시민할인 2만원,0,http://www.gjartcenter.kr,http://www.gjartcenter.kr,Y,경상북도 경주시 알천북로 1,경상북도 경주시 황성동 988,35.86235686,129.20599860000002,2020-10-22,5050000,경상북도 경주시,0
